time_s,r_0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2_cm
1633,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5462,2.5421,2.5343,2.5205,2.4970,2.4590,2.4006,2.3150,2.1948,2.0323,1.8199,1.5473
1634,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5462,2.5421,2.5343,2.5204,2.4969,2.4589,2.4005,2.3148,2.1945,2.0321,1.8197,1.5470
1635,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5462,2.5420,2.5343,2.5204,2.4968,2.4588,2.4003,2.3146,2.1943,2.0319,1.8194,1.5468
1636,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5420,2.5342,2.5203,2.4967,2.4587,2.4002,2.3145,2.1941,2.0316,1.8192,1.5466
1637,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5420,2.5342,2.5203,2.4967,2.4586,2.4000,2.3143,2.1939,2.0314,1.8189,1.5464
1638,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5420,2.5342,2.5202,2.4966,2.4584,2.3999,2.3141,2.1937,2.0312,1.8187,1.5461
1639,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5420,2.5341,2.5202,2.4965,2.4583,2.3997,2.3139,2.1935,2.0309,1.8184,1.5459
1640,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5419,2.5341,2.5201,2.4964,2.4582,2.3996,2.3137,2.1932,2.0307,1.8182,1.5457
1641,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5419,2.5341,2.5201,2.4963,2.4581,2.3994,2.3135,2.1930,2.0304,1.8180,1.5454
1642,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5419,2.5340,2.5200,2.4962,2.4580,2.3993,2.3133,2.1928,2.0302,1.8177,1.5452
1643,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5419,2.5340,2.5200,2.4962,2.4579,2.3991,2.3131,2.1926,2.0300,1.8175,1.5450
1644,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5461,2.5418,2.5340,2.5199,2.4961,2.4578,2.3990,2.3130,2.1924,2.0297,1.8172,1.5447
1645,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5460,2.5418,2.5339,2.5198,2.4960,2.4576,2.3988,2.3128,2.1921,2.0295,1.8170,1.5445
1646,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5460,2.5418,2.5339,2.5198,2.4959,2.4575,2.3987,2.3126,2.1919,2.0293,1.8167,1.5443
1647,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5482,2.5460,2.5418,2.5339,2.5197,2.4958,2.4574,2.3985,2.3124,2.1917,2.0290,1.8165,1.5441
1648,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5481,2.5460,2.5418,2.5338,2.5197,2.4958,2.4573,2.3984,2.3122,2.1915,2.0288,1.8163,1.5438
1649,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5481,2.5460,2.5417,2.5338,2.5196,2.4957,2.4572,2.3982,2.3120,2.1913,2.0285,1.8160,1.5436
1650,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5497,2.5492,2.5481,2.5460,2.5417,2.5338,2.5196,2.4956,2.4571,2.3981,2.3118,2.1911,2.0283,1.8158,1.5434
1651,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5492,2.5481,2.5460,2.5417,2.5337,2.5195,2.4955,2.4570,2.3979,2.3116,2.1908,2.0281,1.8155,1.5432
1652,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5492,2.5481,2.5460,2.5417,2.5337,2.5195,2.4954,2.4568,2.3978,2.3115,2.1906,2.0278,1.8153,1.5429
1653,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5492,2.5481,2.5459,2.5417,2.5336,2.5194,2.4954,2.4567,2.3976,2.3113,2.1904,2.0276,1.8151,1.5427
1654,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5492,2.5481,2.5459,2.5416,2.5336,2.5193,2.4953,2.4566,2.3975,2.3111,2.1902,2.0274,1.8148,1.5425
1655,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5492,2.5481,2.5459,2.5416,2.5336,2.5193,2.4952,2.4565,2.3973,2.3109,2.1900,2.0271,1.8146,1.5422
1656,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5492,2.5481,2.5459,2.5416,2.5335,2.5192,2.4951,2.4564,2.3972,2.3107,2.1898,2.0269,1.8143,1.5420
1657,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5492,2.5481,2.5459,2.5416,2.5335,2.5192,2.4950,2.4563,2.3970,2.3105,2.1895,2.0267,1.8141,1.5418
1658,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5491,2.5481,2.5459,2.5416,2.5335,2.5191,2.4949,2.4562,2.3969,2.3103,2.1893,2.0264,1.8139,1.5416
1659,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5491,2.5481,2.5459,2.5415,2.5334,2.5191,2.4949,2.4560,2.3967,2.3102,2.1891,2.0262,1.8136,1.5413
1660,2.5500,2.5500,2.5500,2.5500,2.5499,2.5499,2.5496,2.5491,2.5481,2.5459,2.5415,2.5334,2.5190,2.4948,2.4559,2.3966,2.3100,2.1889,2.0259,1.8134,1.5411
1661,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5481,2.5458,2.5415,2.5334,2.5190,2.4947,2.4558,2.3964,2.3098,2.1887,2.0257,1.8131,1.5409
1662,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5481,2.5458,2.5415,2.5333,2.5189,2.4946,2.4557,2.3963,2.3096,2.1885,2.0255,1.8129,1.5407
1663,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5481,2.5458,2.5415,2.5333,2.5188,2.4945,2.4556,2.3961,2.3094,2.1882,2.0252,1.8127,1.5404
1664,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5458,2.5414,2.5333,2.5188,2.4944,2.4555,2.3960,2.3092,2.1880,2.0250,1.8124,1.5402
1665,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5458,2.5414,2.5332,2.5187,2.4944,2.4554,2.3958,2.3090,2.1878,2.0248,1.8122,1.5400
1666,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5458,2.5414,2.5332,2.5187,2.4943,2.4552,2.3957,2.3089,2.1876,2.0245,1.8119,1.5397
1667,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5458,2.5414,2.5332,2.5186,2.4942,2.4551,2.3955,2.3087,2.1874,2.0243,1.8117,1.5395
1668,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5458,2.5413,2.5331,2.5186,2.4941,2.4550,2.3954,2.3085,2.1872,2.0241,1.8115,1.5393
1669,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5458,2.5413,2.5331,2.5185,2.4940,2.4549,2.3952,2.3083,2.1869,2.0238,1.8112,1.5391
1670,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5457,2.5413,2.5330,2.5185,2.4940,2.4548,2.3951,2.3081,2.1867,2.0236,1.8110,1.5388
1671,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5457,2.5413,2.5330,2.5184,2.4939,2.4547,2.3949,2.3079,2.1865,2.0234,1.8107,1.5386
1672,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5457,2.5413,2.5330,2.5183,2.4938,2.4545,2.3948,2.3077,2.1863,2.0231,1.8105,1.5384
1673,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5457,2.5412,2.5329,2.5183,2.4937,2.4544,2.3946,2.3076,2.1861,2.0229,1.8103,1.5382
1674,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5457,2.5412,2.5329,2.5182,2.4936,2.4543,2.3945,2.3074,2.1859,2.0226,1.8100,1.5379
1675,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5457,2.5412,2.5329,2.5182,2.4935,2.4542,2.3943,2.3072,2.1857,2.0224,1.8098,1.5377
1676,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5457,2.5412,2.5328,2.5181,2.4935,2.4541,2.3942,2.3070,2.1854,2.0222,1.8096,1.5375
1677,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5457,2.5412,2.5328,2.5181,2.4934,2.4540,2.3940,2.3068,2.1852,2.0219,1.8093,1.5373
1678,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5480,2.5456,2.5411,2.5328,2.5180,2.4933,2.4539,2.3939,2.3066,2.1850,2.0217,1.8091,1.5370
1679,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5456,2.5411,2.5327,2.5180,2.4932,2.4537,2.3937,2.3064,2.1848,2.0215,1.8088,1.5368
1680,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5456,2.5411,2.5327,2.5179,2.4931,2.4536,2.3936,2.3063,2.1846,2.0212,1.8086,1.5366
1681,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5456,2.5411,2.5327,2.5178,2.4930,2.4535,2.3934,2.3061,2.1844,2.0210,1.8084,1.5364
1682,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5456,2.5410,2.5326,2.5178,2.4930,2.4534,2.3933,2.3059,2.1841,2.0208,1.8081,1.5361
1683,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5456,2.5410,2.5326,2.5177,2.4929,2.4533,2.3931,2.3057,2.1839,2.0205,1.8079,1.5359
1684,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5456,2.5410,2.5325,2.5177,2.4928,2.4532,2.3930,2.3055,2.1837,2.0203,1.8076,1.5357
1685,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5456,2.5410,2.5325,2.5176,2.4927,2.4531,2.3928,2.3053,2.1835,2.0201,1.8074,1.5355
1686,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5455,2.5410,2.5325,2.5176,2.4926,2.4529,2.3927,2.3051,2.1833,2.0198,1.8072,1.5352
1687,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5491,2.5479,2.5455,2.5409,2.5324,2.5175,2.4925,2.4528,2.3925,2.3050,2.1831,2.0196,1.8069,1.5350
1688,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5479,2.5455,2.5409,2.5324,2.5174,2.4925,2.4527,2.3924,2.3048,2.1829,2.0194,1.8067,1.5348
1689,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5479,2.5455,2.5409,2.5324,2.5174,2.4924,2.4526,2.3922,2.3046,2.1826,2.0191,1.8065,1.5346
1690,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5479,2.5455,2.5409,2.5323,2.5173,2.4923,2.4525,2.3921,2.3044,2.1824,2.0189,1.8062,1.5343
1691,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5479,2.5455,2.5408,2.5323,2.5173,2.4922,2.4524,2.3919,2.3042,2.1822,2.0187,1.8060,1.5341
1692,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5479,2.5455,2.5408,2.5323,2.5172,2.4921,2.4522,2.3918,2.3040,2.1820,2.0184,1.8058,1.5339
1693,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5479,2.5455,2.5408,2.5322,2.5172,2.4920,2.4521,2.3916,2.3038,2.1818,2.0182,1.8055,1.5337
1694,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5454,2.5408,2.5322,2.5171,2.4920,2.4520,2.3914,2.3037,2.1816,2.0180,1.8053,1.5335
1695,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5454,2.5408,2.5321,2.5171,2.4919,2.4519,2.3913,2.3035,2.1814,2.0177,1.8050,1.5332
1696,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5454,2.5407,2.5321,2.5170,2.4918,2.4518,2.3911,2.3033,2.1811,2.0175,1.8048,1.5330
1697,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5454,2.5407,2.5321,2.5169,2.4917,2.4517,2.3910,2.3031,2.1809,2.0173,1.8046,1.5328
1698,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5454,2.5407,2.5320,2.5169,2.4916,2.4516,2.3908,2.3029,2.1807,2.0170,1.8043,1.5326
1699,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5454,2.5407,2.5320,2.5168,2.4915,2.4514,2.3907,2.3027,2.1805,2.0168,1.8041,1.5323
1700,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5454,2.5406,2.5320,2.5168,2.4915,2.4513,2.3905,2.3025,2.1803,2.0166,1.8039,1.5321
1701,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5454,2.5406,2.5319,2.5167,2.4914,2.4512,2.3904,2.3024,2.1801,2.0163,1.8036,1.5319
1702,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5453,2.5406,2.5319,2.5167,2.4913,2.4511,2.3902,2.3022,2.1799,2.0161,1.8034,1.5317
1703,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5453,2.5406,2.5319,2.5166,2.4912,2.4510,2.3901,2.3020,2.1796,2.0159,1.8032,1.5314
1704,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5453,2.5406,2.5318,2.5165,2.4911,2.4509,2.3899,2.3018,2.1794,2.0157,1.8029,1.5312
1705,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5453,2.5405,2.5318,2.5165,2.4910,2.4507,2.3898,2.3016,2.1792,2.0154,1.8027,1.5310
1706,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5453,2.5405,2.5317,2.5164,2.4910,2.4506,2.3896,2.3014,2.1790,2.0152,1.8024,1.5308
1707,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5478,2.5453,2.5405,2.5317,2.5164,2.4909,2.4505,2.3895,2.3012,2.1788,2.0150,1.8022,1.5306
1708,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5477,2.5453,2.5405,2.5317,2.5163,2.4908,2.4504,2.3893,2.3011,2.1786,2.0147,1.8020,1.5303
1709,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5496,2.5490,2.5477,2.5452,2.5404,2.5316,2.5163,2.4907,2.4503,2.3892,2.3009,2.1784,2.0145,1.8017,1.5301
1710,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5490,2.5477,2.5452,2.5404,2.5316,2.5162,2.4906,2.4502,2.3890,2.3007,2.1781,2.0143,1.8015,1.5299
1711,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5490,2.5477,2.5452,2.5404,2.5316,2.5161,2.4905,2.4500,2.3889,2.3005,2.1779,2.0140,1.8013,1.5297
1712,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5490,2.5477,2.5452,2.5404,2.5315,2.5161,2.4905,2.4499,2.3887,2.3003,2.1777,2.0138,1.8010,1.5294
1713,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5490,2.5477,2.5452,2.5404,2.5315,2.5160,2.4904,2.4498,2.3886,2.3001,2.1775,2.0136,1.8008,1.5292
1714,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5490,2.5477,2.5452,2.5403,2.5314,2.5160,2.4903,2.4497,2.3884,2.3000,2.1773,2.0133,1.8006,1.5290
1715,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5490,2.5477,2.5452,2.5403,2.5314,2.5159,2.4902,2.4496,2.3883,2.2998,2.1771,2.0131,1.8003,1.5288
1716,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5477,2.5452,2.5403,2.5314,2.5159,2.4901,2.4495,2.3881,2.2996,2.1769,2.0129,1.8001,1.5286
1717,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5477,2.5451,2.5403,2.5313,2.5158,2.4900,2.4494,2.3880,2.2994,2.1767,2.0126,1.7999,1.5283
1718,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5477,2.5451,2.5402,2.5313,2.5157,2.4900,2.4492,2.3878,2.2992,2.1764,2.0124,1.7996,1.5281
1719,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5477,2.5451,2.5402,2.5313,2.5157,2.4899,2.4491,2.3877,2.2990,2.1762,2.0122,1.7994,1.5279
1720,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5477,2.5451,2.5402,2.5312,2.5156,2.4898,2.4490,2.3875,2.2988,2.1760,2.0120,1.7992,1.5277
1721,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5477,2.5451,2.5402,2.5312,2.5156,2.4897,2.4489,2.3874,2.2987,2.1758,2.0117,1.7989,1.5275
1722,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5451,2.5401,2.5311,2.5155,2.4896,2.4488,2.3872,2.2985,2.1756,2.0115,1.7987,1.5272
1723,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5451,2.5401,2.5311,2.5154,2.4895,2.4487,2.3871,2.2983,2.1754,2.0113,1.7985,1.5270
1724,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5451,2.5401,2.5311,2.5154,2.4895,2.4485,2.3869,2.2981,2.1752,2.0110,1.7982,1.5268
1725,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5450,2.5401,2.5310,2.5153,2.4894,2.4484,2.3868,2.2979,2.1749,2.0108,1.7980,1.5266
1726,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5450,2.5401,2.5310,2.5153,2.4893,2.4483,2.3866,2.2977,2.1747,2.0106,1.7978,1.5264
1727,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5450,2.5400,2.5310,2.5152,2.4892,2.4482,2.3865,2.2976,2.1745,2.0103,1.7975,1.5261
1728,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5450,2.5400,2.5309,2.5152,2.4891,2.4481,2.3863,2.2974,2.1743,2.0101,1.7973,1.5259
1729,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5450,2.5400,2.5309,2.5151,2.4890,2.4480,2.3862,2.2972,2.1741,2.0099,1.7971,1.5257
1730,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5450,2.5400,2.5308,2.5150,2.4889,2.4478,2.3860,2.2970,2.1739,2.0097,1.7968,1.5255
1731,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5450,2.5399,2.5308,2.5150,2.4889,2.4477,2.3859,2.2968,2.1737,2.0094,1.7966,1.5253
1732,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5449,2.5399,2.5308,2.5149,2.4888,2.4476,2.3857,2.2966,2.1735,2.0092,1.7964,1.5250
1733,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5449,2.5399,2.5307,2.5149,2.4887,2.4475,2.3856,2.2964,2.1733,2.0090,1.7961,1.5248
1734,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5449,2.5399,2.5307,2.5148,2.4886,2.4474,2.3854,2.2963,2.1730,2.0087,1.7959,1.5246
1735,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5476,2.5449,2.5398,2.5307,2.5148,2.4885,2.4473,2.3853,2.2961,2.1728,2.0085,1.7957,1.5244
1736,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5475,2.5449,2.5398,2.5306,2.5147,2.4884,2.4471,2.3851,2.2959,2.1726,2.0083,1.7954,1.5242
1737,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5475,2.5449,2.5398,2.5306,2.5146,2.4883,2.4470,2.3850,2.2957,2.1724,2.0080,1.7952,1.5239
1738,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5475,2.5449,2.5398,2.5305,2.5146,2.4883,2.4469,2.3848,2.2955,2.1722,2.0078,1.7950,1.5237
1739,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5475,2.5448,2.5398,2.5305,2.5145,2.4882,2.4468,2.3847,2.2953,2.1720,2.0076,1.7947,1.5235
1740,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5489,2.5475,2.5448,2.5397,2.5305,2.5145,2.4881,2.4467,2.3845,2.2952,2.1718,2.0074,1.7945,1.5233
1741,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5475,2.5448,2.5397,2.5304,2.5144,2.4880,2.4466,2.3844,2.2950,2.1716,2.0071,1.7943,1.5231
1742,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5475,2.5448,2.5397,2.5304,2.5143,2.4879,2.4464,2.3842,2.2948,2.1713,2.0069,1.7940,1.5228
1743,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5475,2.5448,2.5397,2.5304,2.5143,2.4878,2.4463,2.3841,2.2946,2.1711,2.0067,1.7938,1.5226
1744,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5475,2.5448,2.5396,2.5303,2.5142,2.4878,2.4462,2.3839,2.2944,2.1709,2.0064,1.7936,1.5224
1745,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5475,2.5448,2.5396,2.5303,2.5142,2.4877,2.4461,2.3838,2.2942,2.1707,2.0062,1.7934,1.5222
1746,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5475,2.5448,2.5396,2.5302,2.5141,2.4876,2.4460,2.3836,2.2941,2.1705,2.0060,1.7931,1.5220
1747,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5475,2.5447,2.5396,2.5302,2.5140,2.4875,2.4459,2.3835,2.2939,2.1703,2.0058,1.7929,1.5218
1748,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5475,2.5447,2.5395,2.5302,2.5140,2.4874,2.4457,2.3833,2.2937,2.1701,2.0055,1.7927,1.5215
1749,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5447,2.5395,2.5301,2.5139,2.4873,2.4456,2.3832,2.2935,2.1699,2.0053,1.7924,1.5213
1750,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5447,2.5395,2.5301,2.5139,2.4872,2.4455,2.3830,2.2933,2.1697,2.0051,1.7922,1.5211
1751,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5447,2.5395,2.5300,2.5138,2.4872,2.4454,2.3829,2.2931,2.1694,2.0048,1.7920,1.5209
1752,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5447,2.5394,2.5300,2.5138,2.4871,2.4453,2.3827,2.2930,2.1692,2.0046,1.7917,1.5207
1753,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5447,2.5394,2.5300,2.5137,2.4870,2.4452,2.3826,2.2928,2.1690,2.0044,1.7915,1.5204
1754,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5446,2.5394,2.5299,2.5136,2.4869,2.4450,2.3824,2.2926,2.1688,2.0042,1.7913,1.5202
1755,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5446,2.5394,2.5299,2.5136,2.4868,2.4449,2.3823,2.2924,2.1686,2.0039,1.7910,1.5200
1756,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5446,2.5393,2.5299,2.5135,2.4867,2.4448,2.3821,2.2922,2.1684,2.0037,1.7908,1.5198
1757,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5446,2.5393,2.5298,2.5135,2.4866,2.4447,2.3820,2.2920,2.1682,2.0035,1.7906,1.5196
1758,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5446,2.5393,2.5298,2.5134,2.4866,2.4446,2.3818,2.2919,2.1680,2.0033,1.7904,1.5194
1759,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5488,2.5474,2.5446,2.5393,2.5297,2.5133,2.4865,2.4445,2.3817,2.2917,2.1678,2.0030,1.7901,1.5191
